Id_Jugador;Nombre_Completo;Porcentaje_Fildeo_Regular;Porcentaje_Fildeo_Postemporada;Porcentaje_Fildeo_Postemporada_Predicho;Error_Prediccion
354384;Jim Merritt;0,9502;1,0;0,9476516536380036;0,05234834636199637
354391;Whit Merrifield;0,9851;1,0;0,9825516536380036;0,017448346361996436
354396;Lennie Merullo;0,9451;1,0;0,9425516536380036;0,05744834636199636
354400;Jose Mesa;0,9479;1,0;0,9453516536380036;0,05464834636199645
354405;Devin Mesoraco;0,9949;1,0;0,9923516536380036;0,007648346361996405
354406;Andy Messersmith;0,9172;0,8889;0,9146516536380036;-0,02575165363800358
354436;Jack Meyers;0,9743;0,9924;0,9717516536380036;0,020648346361996306
354452;Russ Meyer;0,9617;1,0;0,9591516536380036;0,04084834636199641
354456;Dan Miceli;0,9346;1,0;0,9320516536380036;0,06794834636199643
354474;Will Middlebrooks;0,9599;0,9545;0,9573516536380036;-0,0028516536380035484
354478;Doug Mientkiewicz;0,9954;1,0;0,9928516536380035;0,0071483463619964605
354483;Jose Mijares;0,8529;1,0;0,8503516536380036;0,14964834636199642
354484;Pete Mikkelsen;0,92;1,0;0,9174516536380036;0,08254834636199637
354486;Miles Mikolas;0,9686;1,0;0,9660516536380036;0,033948346361996395
354487;Eddie Miksis;0,9648;0,8;0,9622516536380036;-0,16225165363800353
354491;Larry Milbourne;0,9656;0,9608;0,9630516536380036;-0,0022516536380036145
354493;Aaron Miles;0,9783;1,0;0,9757516536380035;0,024248346361996465
354504;Wade Miley;0,9581;1,0;0,9555516536380035;0,04444834636199646
354506;Johnny Miljus;0,954;1,0;0,9514516536380035;0,04854834636199645
354508;Felix Millan;0,9799;0,9385;0,9773516536380036;-0,03885165363800358
354510;Kevin Millar;0,9931;0,9906;0,9905516536380036;4,834636199646525e-05
354514;Andrew Miller;0,9107;1,0;0,9081516536380035;0,09184834636199646
354523;Bob Miller;0,9525;1,0;0,9499516536380036;0,0500483463619964
354525;Bob Miller;0,9297;0,95;0,9271516536380036;0,022848346361996397
354529;Bryce Miller;0,9622;1,0;0,9596516536380036;0,04034834636199636
354531;Buck Miller;0,9425;1,0;0,9399516536380036;0,06004834636199641
354540;Damian Miller;0,9949;0,9949;0,9923516536380036;0,002548346361996412
354542;Dots Miller;0,9741;0,9688;0,9715516536380036;-0,0027516536380035594
354596;Otto Miller;0,9735;1,0;0,9709516536380036;0,02904834636199638
354601;Percy Miller;0,9303;1,0;0,9277516536380036;0,0722483463619964
354604;Ralph Miller;0,9215;0,8333;0,9189516536380036;-0,08565165363800353
354617;Shelby Miller;0,9344;1,0;0,9318516536380036;0,0681483463619964
354618;Stu Miller;0,9724;1,0;0,9698516536380036;0,03014834636199637
354640;Alan Mills;0,9248;1,0;0,9222516536380035;0,07774834636199646
354656;Kevin Millwood;0,9706;1,0;0,9680516536380036;0,031948346361996394
354660;Hoby Milner;0,9885;1,0;0,9859516536380036;0,014048346361996367
354661;John Milner;0,989;1,0;0,9864516536380036;0,013548346361996422
354668;Eric Milton;0,9745;1,0;0,9719516536380036;0,02804834636199638
354675;Don Mincher;0,9905;1,0;0,9879516536380036;0,012048346361996365
354684;Paul Minner;0,9673;1,0;0,9647516536380036;0,03524834636199636
354689;Mike Minor;0,9773;1,0;0,9747516536380035;0,025248346361996465
354691;Minnie Miñoso;0,9654;0,8947;0,9628516536380036;-0,06815165363800357
354693;A. J. Minter;0,9565;1,0;0,9539516536380036;0,046048346361996395
354698;Doug Mirabelli;0,9919;1,0;0,9893516536380036;0,010648346361996408
354709;Jacob Misiorowski;0,8;1,0;0,7974516536380036;0,20254834636199637
354715;Alonzo Mitchell;0,9625;1,0;0,9599516536380036;0,04004834636199639
354725;Clarence Mitchell;0,9774;0,6667;0,9748516536380036;-0,3081516536380037
354732;George Mitchell;0,9649;1,0;0,9623516536380036;0,03764834636199643
354736;Kevin Mitchell;0,9631;0,9333;0,9605516536380035;-0,027251653638003526
354749;George Mitterwald;0,987;1,0;0,9844516536380036;0,015548346361996424
354752;Johnny Mize;0,9917;1,0;0,9891516536380036;0,010848346361996386
354763;Chad Moeller;0,9932;1,0;0,9906516536380036;0,00934834636199644
354784;Bengie Molina;0,9941;0,9969;0,9915516536380036;0,005348346361996437
354790;Jose Molina;0,994;0,987;0,9914516536380036;-0,004451653638003594
354792;Yadier Molina;0,9948;0,9976;0,9922516536380036;0,005348346361996437
354793;Paul Molitor;0,9701;0,95;0,9675516536380036;-0,017551653638003595
354803;Andruw Monasterio;0,9734;1,0;0,9708516536380036;0,02914834636199637
354806;Yoan Moncada;0,9621;1,0;0,9595516536380035;0,04044834636199646
354816;Don Money;0,9754;1,0;0,9728516536380036;0,027148346361996367
354830;Frankie Montas;0,9519;0,0;0,9493516536380036;-0,9493516536380036
354831;John Montague;0,9407;1,0;0,9381516536380036;0,06184834636199643
354844;Keider Montero;1,0;0,5;0,9974516536380036;-0,4974516536380036
354846;Miguel Montero;0,9897;1,0;0,9871516536380036;0,012848346361996388
354855;Jordan Montgomery;0,9402;1,0;0,9376516536380036;0,062348346361996376
354857;Mike Montgomery;0,9748;1,0;0,9722516536380036;0,027748346361996412
354874;Jim Mooney;0,9359;1,0;0,9333516536380035;0,06664834636199646
354898;Donnie Moore;0,9247;1,0;0,9221516536380036;0,07784834636199645
354899;Dobie Moore;0,9345;0,9313;0,9319516536380036;-0,0006516536380035687
354902;Eddie Moore;0,9529;0,9667;0,9503516536380036;0,016348346361996446
354921;Kelvin Moore;0,9892;1,0;0,9866516536380036;0,013348346361996444
354924;Matt Moore;0,9357;1,0;0,9331516536380036;0,06684834636199644
354926;Mike Moore;0,9563;1,0;0,9537516536380036;0,04624834636199637
354932;Red Moore;0,9907;0,9785;0,9881516536380036;-0,009651653638003577
354943;Whitey Moore;0,9479;1,0;0,9453516536380036;0,05464834636199645
354944;Wilcy Moore;0,9632;0,8571;0,9606516536380035;-0,10355165363800356
354946;Bob Moose;0,9381;1,0;0,9355516536380036;0,06444834636199637
354951;Franklin Morales;0,9286;1,0;0,9260516536380036;0,07394834636199643
354956;Kendrys Morales;0,994;1,0;0,9914516536380036;0,008548346361996417
354976;Mickey Morandini;0,9885;0,9643;0,9859516536380036;-0,021651653638003587
354981;Mike Mordecai;0,97;1,0;0,9674516536380036;0,03254834636199644
354986;Adrian Morejon;0,9189;1,0;0,9163516536380036;0,08364834636199636
354991;Keith Moreland;0,9745;0,9697;0,9719516536380036;-0,0022516536380036145
354992;Mitch Moreland;0,9954;0,9899;0,9928516536380035;-0,0029516536380035374
354998;Gabriel Moreno;0,9964;0,9931;0,9938516536380035;-0,0007516536380035577
355006;Roger Moret;0,981;1,0;0,9784516536380036;0,02154834636199643
355012;Bobby Morgan;0,9629;1,0;0,9603516536380036;0,039648346361996434
355021;Joe Morgan;0,9811;0,9891;0,9785516536380036;0,010548346361996419
355031;Tom Morgan;0,9656;1,0;0,9630516536380036;0,0369483463619964
355037;George Moriarty;0,9513;1,0;0,9487516536380036;0,05124834636199638
355048;Justin Morneau;0,996;0,9929;0,9934516536380036;-0,0005516536380035797
355049;Leroy Morney;0,9197;0,9808;0,9171516536380036;0,06364834636199646
355059;Barney Morris;0,9628;1,0;0,9602516536380036;0,03974834636199642
355064;Cody Morris;1,0;1,0;0,9974516536380036;0,002548346361996412
355074;Hal Morris;0,9935;1,0;0,9909516536380036;0,009048346361996362
355076;Jack Morris;0,965;1,0;0,9624516536380036;0,03754834636199644
355077;Jim Morrison;0,9629;1,0;0,9603516536380036;0,039648346361996434
355083;Johnny Morrison;0,9628;1,0;0,9602516536380036;0,03974834636199642
355088;Matt Morris;0,9603;1,0;0,9577516536380036;0,04224834636199637
355097;Brandon Morrow;0,9619;1,0;0,9593516536380036;0,040648346361996435
355106;Charlie Morton;0,9294;0,8889;0,9268516536380036;-0,03795165363800357
355134;Brandon Moss;0,9895;1,0;0,9869516536380036;0,013048346361996366
355136;Damian Moss;0,9367;1,0;0,9341516536380036;0,06584834636199643
355138;Don Mossi;0,9904;1,0;0,9878516536380035;0,012148346361996465
355142;Porter Moss;0,916;1,0;0,9134516536380036;0,08654834636199638
355147;Guillermo Mota;0,9682;1,0;0,9656516536380035;0,03434834636199646
355150;Dink Mothell;0,9686;0,973;0,9660516536380036;0,0069483463619963715
355153;Jason Motte;0,9891;1,0;0,9865516536380036;0,013448346361996433
355163;Ryan Mountcastle;0,9966;1,0;0,9940516536380036;0,005948346361996371
355164;Mike Moustakas;0,9684;0,9699;0,9658516536380036;0,004048346361996358
355168;Mike Mowrey;0,9415;0,92;0,9389516536380036;-0,01895165363800355
355173;Jamie Moyer;0,9767;1,0;0,9741516536380036;0,0258483463619964
355174;Peter Moylan;0,9398;1,0;0,9372516536380036;0,06274834636199644
355180;Bill Mueller;0,9584;0,9709;0,9558516536380036;0,015048346361996368
355192;Edward Mujica;0,945;1,0;0,9424516536380035;0,05754834636199646
355195;Mark Mulder;0,9695;1,0;0,9669516536380036;0,033048346361996384
355197;Terry Mulholland;0,9073;0,8571;0,9047516536380036;-0,04765165363800361
355214;George Mullin;0,9469;1,0;0,9443516536380036;0,05564834636199645
355221;Rance Mulliniks;0,9612;1,0;0,9586516536380036;0,04134834636199636
355230;Bob Muncrief;0,9711;1,0;0,9685516536380036;0,03144834636199645
355231;Max Muncy;0,9777;0,9843;0,9751516536380036;0,009148346361996351
355235;Red Munger;0,9736;1,0;0,9710516536380036;0,02894834636199639
355244;Andres Munoz;0,9655;1,0;0,9629516536380036;0,03704834636199639
355256;Peter Munro;0,9895;0,6667;0,9869516536380036;-0,3202516536380037
355260;Thurman Munson;0,982;0,9895;0,9794516536380036;0,010048346361996474
355289;Danny Murphy;0,9552;0,7895;0,9526516536380036;-0,16315165363800366
355295;Daniel Murphy;0,9819;0,9783;0,9793516536380036;-0,0010516536380036356
355308;Johnny Murphy;0,9323;1,0;0,9297516536380036;0,0702483463619964
355318;Sean Murphy;0,9928;0,9796;0,9902516536380036;-0,010651653638003578
355338;Eddie Murray;0,9928;0,9825;0,9902516536380036;-0,007751653638003564
355349;Mitchell Murray;0,9708;0,9348;0,9682516536380036;-0,03345165363800362
355362;Joe Musgrove;0,9618;1,0;0,9592516536380036;0,040748346361996424
355364;Stan Musial;0,9894;1,0;0,9868516536380035;0,013148346361996466
355371;Mike Mussina;0,9798;1,0;0,9772516536380036;0,022748346361996408
355378;Buddy Myer;0,9678;0,9062;0,9652516536380036;-0,059051653638003576
355381;Billy Myers;0,9453;0,9074;0,9427516536380036;-0,03535165363800363
355383;Brett Myers;0,9744;1,0;0,9718516536380036;0,028148346361996368
355387;Greg Myers;0,9886;0,9744;0,9860516536380036;-0,011651653638003578
355394;Mike Myers;0,9681;1,0;0,9655516536380035;0,03444834636199645
355395;Randy Myers;0,9597;1,0;0,9571516536380036;0,042848346361996414
355400;Wil Myers;0,9929;0,9796;0,9903516536380036;-0,010751653638003567
355406;Xavier Nady;0,9878;1,0;0,9852516536380036;0,0147483463619964
355407;Tim Naehring;0,9692;1,0;0,9666516536380035;0,03334834636199646
355414;Charles Nagy;0,9774;0,9583;0,9748516536380036;-0,016551653638003594
355429;Eudie Napier;0,9688;1,0;0,9662516536380036;0,03374834636199642
355433;Mike Napoli;0,9903;0,9956;0,9877516536380035;0,007848346361996494
355435;Hal Naragon;0,9909;1,0;0,9883516536380036;0,011648346361996409
355439;Ray Narleski;0,9011;1,0;0,8985516536380036;0,1014483463619964
355440;Jerry Narron;0,9894;1,0;0,9868516536380035;0,013148346361996466
355444;Carlos Narváez;0,9914;1,0;0,9888516536380035;0,011148346361996464
355445;Omar Narvaez;0,9905;1,0;0,9879516536380036;0,012048346361996365
355456;Joe Nathan;0,9496;0,5;0,9470516536380036;-0,4470516536380036
355463;Dioner Navarro;0,9899;0,9939;0,9873516536380036;0,0065483463619964155
355475;Bo Naylor;0,9931;1,0;0,9905516536380036;0,00944834636199643
355477;Josh Naylor;0,9912;0,9854;0,9886516536380036;-0,0032516536380035044
355480;Denny Neagle;0,9738;1,0;0,9712516536380036;0,028748346361996413
355483;Charlie Neal;0,9708;0,9535;0,9682516536380036;-0,01475165363800357
355502;Art Nehf;0,976;0,9091;0,9734516536380036;-0,06435165363800355
355527;Gene Nelson;0,9673;1,0;0,9647516536380036;0,03524834636199636
355530;Jeff Nelson;0,9355;1,0;0,9329516536380036;0,06704834636199641
355544;Rocky Nelson;0,9947;1,0;0,9921516536380036;0,007848346361996383
355547;Ryne Nelson;0,9649;1,0;0,9623516536380036;0,03764834636199643
355551;Robb Nen;0,9417;1,0;0,9391516536380036;0,06084834636199643
355552;Hector Neris;0,9205;1,0;0,9179516536380036;0,08204834636199643
355554;Pat Neshek;0,973;0,0;0,9704516536380036;-0,9704516536380036
355557;Graig Nettles;0,9613;0,9833;0,9587516536380036;0,02454834636199632
355576;Jimmie Newberry;0,875;1,0;0,8724516536380036;0,1275483463619964
355577;Don Newcombe;0,958;1,0;0,9554516536380036;0,04454834636199645
355578;Sean Newcomb;0,9615;1,0;0,9589516536380036;0,04104834636199639
355585;Hal Newhouser;0,9714;0,8889;0,9688516536380036;-0,0799516536380036
355590;Al Newman;0,976;1,0;0,9734516536380036;0,026548346361996433
355594;Jeff Newman;0,9813;1,0;0,9787516536380035;0,021248346361996462
355601;Bobo Newsom;0,9585;1,0;0,9559516536380036;0,04404834636199639
355641;Steve Nicosia;0,9871;1,0;0,9845516536380036;0,015448346361996435
355642;Tomas Nido;0,9898;1,0;0,9872516536380036;0,012748346361996399
355645;Tom Niedenfuer;0,9256;1,0;0,9230516536380036;0,07694834636199643
355648;Bert Niehoff;0,9404;1,0;0,9378516536380036;0,0621483463619964
355649;Joe Niekro;0,9691;1,0;0,9665516536380035;0,03344834636199645
355651;Phil Niekro;0,9716;1,0;0,9690516536380036;0,030948346361996393
355664;Tom Nieto;0,9907;1,0;0,9881516536380036;0,011848346361996387
355680;Al Nipper;0,9583;1,0;0,9557516536380036;0,04424834636199637
355681;Dustin Nippert;0,9231;1,0;0,9205516536380036;0,07944834636199638
355689;Jayson Nix;0,9662;1,0;0,9636516536380035;0,036348346361996464
355700;Ray Noble;0,9722;1,0;0,9696516536380035;0,03034834636199646
355704;Jhonkensy Noel;1,0;0,8571;0,9974516536380036;-0,14035165363800362
355710;Matt Nokes;0,9896;1,0;0,9870516536380036;0,012948346361996377
355711;Aaron Nola;0,9748;1,0;0,9722516536380036;0,027748346361996412
355712;Austin Nola;0,9959;1,0;0,9933516536380036;0,0066483463619964045
355715;Gary Nolan;0,9896;1,0;0,9870516536380036;0,012948346361996377
355716;Joe Nolan;0,984;1,0;0,9814516536380036;0,018548346361996426
355718;Ricky Nolasco;0,9502;1,0;0,9476516536380036;0,05234834636199637
355720;Dickie Noles;0,9378;1,0;0,9352516536380036;0,06474834636199644
355724;Hideo Nomo;0,9578;1,0;0,9552516536380036;0,04474834636199643
355742;Fred Norman;0,9193;1,0;0,9167516536380036;0,0832483463619964
355747;Bud Norris;0,9237;1,0;0,9211516536380036;0,07884834636199645
355749;Derek Norris;0,9914;1,0;0,9888516536380035;0,011148346361996464
355752;Mike Norris;0,9486;0,8571;0,9460516536380036;-0,08895165363800361
355773;Jacob Nottingham;0,9841;1,0;0,9815516536380036;0,018448346361996437
355782;Abraham Nunez;0,9718;1,0;0,9692516536380036;0,030748346361996415
355788;Eduardo Nunez;0,9586;0,9189;0,9560516536380036;-0,037151653638003546
355817;Johnny Oates;0,9868;1,0;0,9842516536380036;0,0157483463619964
355823;Ken Oberkfell;0,9734;0,9231;0,9708516536380036;-0,0477516536380036
355831;Buck O'Brien;0,9667;1,0;0,9641516536380036;0,03584834636199641
355832;Charlie O'Brien;0,9904;1,0;0,9878516536380035;0,012148346361996465
355873;Darren O'Day;0,9314;0,8572;0,9288516536380036;-0,07165165363800363
355875;Ken O'Dea;0,9831;1,0;0,9805516536380036;0,019448346361996438
355880;Blue Moon Odom;0,9035;1,0;0,9009516536380036;0,09904834636199644
355890;Jake Odorizzi;0,9458;1,0;0,9432516536380036;0,05674834636199644
355891;Rougned Odor;0,9731;0,9762;0,9705516536380036;0,005648346361996404
355898;Ron Oester;0,9797;1,0;0,9771516536380036;0,022848346361996397
355899;Bob O'Farrell;0,9759;1,0;0,9733516536380036;0,026648346361996422
355900;Jose Offerman;0,9692;0,9546;0,9666516536380035;-0,012051653638003534
355904;Alexi Ogando;0,962;1,0;0,9594516536380036;0,040548346361996446
355910;Chad Ogea;0,9252;1,0;0,9226516536380036;0,07734834636199639
355924;Ross Ohlendorf;0,898;1,0;0,8954516536380036;0,10454834636199639
355932;Shohei Ohtani;0,9701;1,0;0,9675516536380036;0,03244834636199645
355934;Augie Ojeda;0,9813;0,9616;0,9787516536380035;-0,017151653638003528
355935;Bob Ojeda;0,9646;1,0;0,9620516536380036;0,0379483463619964
355937;Hideki Okajima;0,9792;1,0;0,9766516536380035;0,023348346361996453
355952;Charley O'Leary;0,9387;0,9412;0,9361516536380036;0,00504834636199647
355955;John Olerud;0,9953;0,9947;0,9927516536380036;0,001948346361996478
355964;Al Oliver;0,9865;1,0;0,9839516536380036;0,01604834636199637
355968;Darren Oliver;0,9725;1,0;0,9699516536380036;0,03004834636199638
355973;Joe Oliver;0,9893;0,9681;0,9867516536380035;-0,018651653638003585
355998;Greg Olson;0,9924;1,0;0,9898516536380035;0,010148346361996463
355999;Ivy Olson;0,9384;0,9298;0,9358516536380036;-0,00605165363800364
356002;Matt Olson;0,9949;0,9932;0,9923516536380036;0,0008483463619963771
356003;Reese Olson;0,913;1,0;0,9104516536380036;0,08954834636199638
356006;Tyler Olson;1,0;1,0;0,9974516536380036;0,002548346361996412
356019;Logan Ondrusek;0,971;0,5;0,9684516536380036;-0,46845165363800356
356025;Buck O'Neil;0,9862;0,9949;0,9836516536380036;0,011248346361996453
356042;Steve O'Neill;0,9725;0,9677;0,9699516536380036;-0,0022516536380036145
356050;Jose Oquendo;0,9827;1,0;0,9801516536380036;0,019848346361996394
356053;Grady Orange;0,9553;0,871;0,9527516536380036;-0,08175165363800363
356059;Rey Ordonez;0,9757;1,0;0,9731516536380036;0,0268483463619964
356061;Nate Orf;1,0;1,0;0,9974516536380036;0,002548346361996412
356071;Jesse Orosco;0,9843;1,0;0,9817516536380035;0,01824834636199646
356101;David Ortiz;0,9899;1,0;0,9873516536380036;0,01264834636199641
356108;Joey Ortiz;0,9788;1,0;0,9762516536380036;0,02374834636199641
356109;Junior Ortiz;0,9864;1,0;0,9838516536380036;0,016148346361996357
356113;Ramon Ortiz;0,899;1,0;0,8964516536380036;0,10354834636199639
356116;Russ Ortiz;0,9868;1,0;0,9842516536380036;0,0157483463619964
356125;Donovan Osborne;0,9548;1,0;0,9522516536380036;0,04774834636199643
356140;Claude Osteen;0,9706;1,0;0,9680516536380036;0,031948346361996394
356154;Antonio Osuna;0,9592;0,0;0,9566516536380036;-0,9566516536380036
356156;Roberto Osuna;0,9796;1,0;0,9770516536380036;0,022948346361996386
356158;Roy Oswalt;0,9816;1,0;0,9790516536380036;0,020948346361996384
356161;Dan Otero;0,9897;1,0;0,9871516536380036;0,012848346361996388
356169;Jim O'Toole;0,9381;1,0;0,9355516536380036;0,06444834636199637
356171;Akinori Otsuka;0,9039;1,0;0,9013516536380036;0,09864834636199638
356174;Ed Ott;0,9832;1,0;0,9806516536380036;0,01934834636199645
356178;Mel Ott;0,9742;0,9333;0,9716516536380035;-0,038351653638003524
356185;Jimmy Outlaw;0,9542;1,0;0,9516516536380036;0,048348346361996364
356188;Orval Overall;0,9413;1,0;0,9387516536380036;0,061248346361996386
356189;Lyle Overbay;0,9947;1,0;0,9921516536380036;0,007848346361996383
356190;Stubby Overmire;0,9663;1,0;0,9637516536380036;0,036248346361996364
356198;Bob Owchinko;0,973;1,0;0,9704516536380036;0,029548346361996436
356200;Frank Owen;0,9763;1,0;0,9737516536380035;0,026248346361996466
356203;Marv Owen;0,9551;0,9583;0,9525516536380035;0,005748346361996504
356204;Mickey Owen;0,9814;0,96;0,9788516536380036;-0,018851653638003674
356207;Dewitt Owens;0,9023;1,0;0,8997516536380036;0,10024834636199642
356213;Jayhawk Owens;0,9728;1,0;0,9702516536380036;0,029748346361996414
356218;Spike Owen;0,9763;0,9193;0,9737516536380035;-0,05445165363800353
356228;Micah Owings;0,9434;1,0;0,9408516536380036;0,059148346361996396
356233;Ray Oyler;0,9663;1,0;0,9637516536380036;0,036248346361996364
356249;Tom Paciorek;0,9886;1,0;0,9860516536380036;0,013948346361996378
356262;Vicente Padilla;0,9453;1,0;0,9427516536380036;0,05724834636199638
356270;Emilio Pagan;0,9556;1,0;0,9530516536380036;0,04694834636199641
356271;Jose Pagan;0,9602;0,975;0,9576516536380036;0,017348346361996336
356274;Joe Page;0,938;1,0;0,9354516536380035;0,06454834636199647
356284;Vance Page;0,9902;1,0;0,9876516536380036;0,012348346361996443
356286;Mike Pagliarulo;0,9561;1,0;0,9535516536380035;0,04644834636199646
